ID,w3-assessemnt-result,w3-reflection-length,w3-1,w3-2,w3-3,w3-4,w3-5,w3-6,w3-7,w3-8,w4-assessemnt-result,w4-reflection-length,w4-1,w4-2,w4-3,w4-4,w4-5,w4-6,w4-7,w4-8
113,2.012314599,98.5965125,1.668088785,0.963236517,0.760013398,1.56156453,1.472021906,0.89145919,2.035448763,1.221739532,2.034141556,81.67209532,0.304735341,1.581864039,1.451626838,0.474064061,0.735096461,0.302846285,1.172083256,1.113930202
114,2.766526653,31.2584438,2.093264547,1.359380805,0.938263285,1.631864511,0.348011638,1.290878232,1.140241795,0.986590417,3.724640052,74.00888592,1.648264192,1.262673594,1.441670499,1.750870842,0.777741274,1.621426446,0.998214181,1.298620431
115,4.550583411,61.5520544,1.997026393,2.364970836,1.866557918,2.315889046,2.441294048,2.739406452,3.249734075,2.000754019,3.032106575,25.33075937,2.62775111,2.05784168,1.814576716,2.368815875,1.95088182,1.800958465,1.766500719,1.766730308
116,4.124876976,44.38365872,2.28257731,2.331953541,0.920305986,2.213693646,1.10220263,1.797730001,2.099313777,1.745669759,1.94255438,42.78595726,0.496212354,0.241183795,0.581334936,0.929847338,1.453038543,0.9024551,1.207411084,0.206893179
117,2.083092486,53.16029222,1.545201796,0.86268321,-0.469051657,0.640045693,0.163436319,0.557455489,1.253287654,1.037643706,3.238089596,-2.800887059,1.287262134,1.863502268,1.304958679,1.176957291,0.905287453,1.336637738,1.509929896,1.632607265
118,1.094248114,19.21916646,0.802644373,1.420996029,0.05018176,0.012687462,0.320576046,0.290433854,0.892053102,0.079023664,2.720647269,18.40373526,1.626695041,2.345948851,1.32575497,1.288818465,1.626746808,1.368783263,1.989353554,1.630570403
119,1.357921231,57.21594877,0.913872112,1.090083488,1.501100773,1.138819963,0.951303536,2.172919196,1.125582973,1.653193627,2.888721314,74.6427688,2.571791245,1.53815072,2.17168781,1.948914289,0.975057663,1.774606378,2.555620408,1.823122981
120,2.019327926,64.25950294,1.481181364,1.86653027,1.22743244,1.372207657,1.025263762,1.497265124,0.898481389,1.654829082,3.067496839,37.71678658,2.046024436,2.423159713,2.332620585,1.950540227,1.581559366,1.911841175,1.660892227,1.697839877
121,2.156275615,41.93215553,1.033056751,1.134436668,0.536061753,0.438069909,1.808875884,0.847017097,2.217420651,1.965476495,2.54229262,49.93868006,1.54977922,0.79857001,1.236511313,1.103735317,1.846661056,1.330917673,1.000205912,0.668158719
122,3.109170225,76.43155171,1.767581679,1.224105804,0.897342245,1.718872161,0.972580307,1.157237375,1.752937403,2.391774362,2.951712435,12.03884234,1.188480715,1.107773548,1.421080763,1.43597148,0.878808096,1.372215043,1.260122641,2.405230645
123,2.666349613,48.65640162,2.521354131,1.171820609,0.172070812,0.857335271,0.498708889,0.350715163,1.144297722,1.12310431,2.70092342,75.1874414,1.462470354,1.680655505,1.215343625,0.611593162,1.761805285,1.811920729,1.082348089,0.987670072
124,1.233574332,27.36277079,0.703590633,1.251053077,0.131751529,0.356047297,0.558417823,0.754137369,0.374531017,0.500724315,2.534489328,14.02965942,1.688930825,0.86633476,2.12620318,1.125469,0.876456884,1.254644674,1.277203395,1.50784167
125,3.68899944,35.04071521,1.66375744,2.03800457,2.230643029,1.828830755,1.683672454,2.084854379,1.500004444,2.463727118,3.740334095,-1.822376643,1.310111049,1.595229922,1.446090009,1.246262571,1.209774237,1.533254512,1.825525055,1.50901399
126,0.88161199,7.361445118,1.132856366,0.61869677,0.256915347,0.688246087,0.415974371,0.605222719,1.222799168,0.63691761,1.99614529,0.408336611,0.883932134,1.715810207,1.28998887,0.897670698,0.766079101,1.237000919,0.750451666,1.492239835
127,4.253580995,46.03315579,2.428109137,1.990147344,0.710031554,2.581637478,2.434694969,1.727293043,2.783750336,1.884049304,4.360838469,19.44103337,2.651948474,2.582026386,1.356062512,1.647973829,1.788807077,2.358382845,1.356961638,1.322324259
128,2.447412097,34.93689073,2.370080073,2.095377304,2.682366177,2.31932397,2.465731844,1.569066283,1.799889883,1.309782867,3.035440937,52.35622889,1.663339927,1.1690973,1.365724334,1.274485682,1.703481572,1.215599116,1.944743691,2.023334596
129,1.520028369,54.56801048,1.712511982,1.008633143,0.269006153,1.460709872,1.352009654,1.700197832,0.906222394,0.617242576,2.991684558,63.73372196,0.885576938,1.761129989,1.065148581,0.825174282,1.150912565,1.687647207,1.135657224,0.986676087
130,0.976786655,45.36055749,0.687217585,0.365671267,1.735720315,1.677313544,0.666106662,0.961872579,0.971316173,1.883547064,2.535077306,63.07652596,0.771408004,0.87299091,1.344812238,1.578114386,0.223567894,0.583890094,0.747384549,1.150793952
131,1.17665362,63.26162129,1.505645309,1.4891486,-0.198882922,1.38115673,0.596960749,1.013384683,1.552904909,0.561857496,2.727359874,37.26059214,0.940170183,1.703015501,1.318248393,1.261294488,0.435842919,1.232993947,1.631639831,1.812709881
132,3.454912217,62.58616999,1.906116895,1.175641415,1.420522722,1.255634767,2.036635995,1.921794283,2.074689482,2.091089418,3.524702155,22.92602097,2.010072817,1.707277003,1.194423983,1.69160839,1.618806768,2.139809473,1.100663539,1.481451042
133,3.558805224,24.86970067,2.163255545,1.012415353,0.587940459,1.816890966,2.091770971,1.302717925,2.049683714,1.72324264,2.807249715,27.55979349,1.218184165,1.959106181,0.691975013,0.318264756,1.418131003,1.269183073,1.183606183,1.121848828
134,2.12325715,12.25646037,0.860236043,0.431817309,0.474015037,1.510797276,1.529198723,1.487973534,1.375305194,1.213878227,4.113243794,4.107504989,1.72043241,1.459814361,2.73580295,1.964907945,2.147527958,1.587834845,2.467264936,2.068659287
135,3.008016724,53.01163993,1.142640046,1.176502655,1.153349841,0.859465234,0.66385004,1.226378581,1.767873734,0.658787383,2.899410956,53.27554486,1.880479868,0.797550117,0.871245179,2.141317467,1.377682573,0.753193812,2.791087791,1.460655634
136,1.262434544,53.07350242,0.743783046,1.574447504,0.444610862,1.423340506,0.498993024,0.297016891,1.566879184,0.414150022,2.64849621,42.75268627,1.822363945,1.85856156,0.453315723,1.531494926,0.930979498,1.149218264,1.143548403,1.126138139
137,2.741899247,91.66764098,1.69880843,2.03788902,0.732948791,0.415340103,0.657297572,1.682687283,0.82367933,0.16045073,3.880861081,107.0864099,1.525933551,1.91687176,2.288114515,2.681594685,2.7110601,2.450574382,1.697282603,1.579717854
138,2.843904127,84.78647597,1.916729115,2.432481552,1.099529252,1.807372035,1.863309779,1.331176335,0.405951152,0.868242931,3.384330536,44.97462788,2.042744747,2.18165904,2.001315522,1.587313088,1.812353521,2.253805533,1.863493125,1.579500901
139,2.897352774,42.80529936,0.619237258,1.198215117,0.207706932,1.296478425,0.661870578,1.572702089,1.549944484,1.562346894,2.685838568,33.37240121,0.720369698,1.579825355,0.908327095,0.335380033,0.62523314,0.919342564,0.871542441,1.310624562
140,2.33231383,44.463623,1.741191907,0.770792144,0.902950001,1.141187642,1.09994622,-0.630579206,0.476341696,0.59244716,1.657157037,40.47400546,1.152514111,0.527148383,0.529783203,0.067164421,0.911017655,1.408577802,1.273592523,1.203162886
141,2.944777457,27.75683861,0.848791283,1.400478415,1.442069415,2.021141051,1.768606528,1.046763349,-0.008300298,2.258398922,2.946972363,34.54179086,1.291985556,0.589934077,0.837120529,0.862042569,1.507105181,1.725140625,1.570032394,1.943936544
142,1.924331218,3.399633636,1.204629706,-0.270105355,0.711015154,0.802521379,1.088695546,1.286851323,1.074698685,1.186408993,1.283844189,13.66075555,2.107910218,0.718492869,1.422908118,0.888759531,0.962878791,1.079784076,0.77116027,0.337169673
143,4.032234389,18.576566,2.326159766,1.700582417,2.160748683,2.40430665,1.493168014,1.673850377,1.868211468,1.90695896,2.3801761,35.52955228,1.676697965,1.622100083,0.859380515,0.986535427,1.212692782,1.295611263,1.350853485,1.103347786
144,4.220292794,79.84168487,1.328984406,3.681223783,1.409802244,1.532963017,1.367620899,2.018099109,2.099363977,0.647798071,3.424100992,41.3260132,1.766981027,2.485013457,1.921029943,2.416047171,1.931901206,1.507887886,1.376322129,1.624424964
145,2.216850919,40.41558976,0.98390738,2.095151068,0.217250831,0.446415181,0.758112737,0.952190892,1.989224796,-0.004311771,2.292769472,103.2343246,1.061707077,1.668703145,1.332590644,0.844284278,1.968796889,1.350183456,1.784068963,1.022506842
146,2.909894823,41.27948644,1.43814533,1.396497336,1.778478975,1.579090871,0.553634873,1.545625817,0.271697579,1.207830736,3.735859983,21.57496541,1.405692134,1.53054186,1.608844875,2.404427129,1.774677807,1.603384969,1.666470717,2.178237546
147,2.837006292,40.65649225,1.084966368,1.723538322,2.053337765,2.213180732,2.556961466,2.891732641,1.996957651,1.924948761,1.884912708,29.51114807,2.233860173,0.936982959,0.886288661,1.574785635,0.609333629,0.848645217,1.942517485,0.991371308
148,3.646245843,57.90864509,2.158838455,1.668089699,1.696249734,1.916896236,1.829742544,1.998514709,1.388955941,1.147944799,3.251089007,18.46522661,2.222726918,1.930390822,1.933141965,1.605609029,1.16636014,2.00433489,1.910721251,1.930910902
149,1.498734951,43.93515267,0.932256608,1.993735716,0.634515826,1.264403902,1.080453797,1.887272906,1.695097669,1.61310666,2.528439979,94.95646829,1.305046613,0.601965389,0.987288515,1.21005579,1.535407499,1.30144267,1.953064279,0.975688765
150,1.051740078,58.76373214,0.428697622,1.024125612,0.823352313,1.266116553,0.391251753,0.27655434,0.727123155,0.985693514,1.256257573,76.15924709,0.391911133,0.000825733,0.635049868,0.788146513,0.640259019,0.465416904,1.456780479,0.519241276
151,0.892434264,50.94266068,0.075951876,-0.160392256,0.357662784,0.246018136,0.394235562,1.033097761,1.848082733,0.030495275,1.158865988,35.24937938,0.893268595,0.82837605,0.854467477,1.043549429,1.087870794,1.121996626,1.307213847,0.986424022
152,1.924512733,74.22782346,0.528192198,2.268009232,1.529112743,0.809638994,2.261986246,1.854132109,0.583347799,1.354746941,2.599065569,21.59304438,0.971606294,1.756540939,2.077941036,1.33749714,1.085472731,0.933548593,1.510706147,0.832877686
153,2.290386632,4.441140289,0.981839375,0.501389093,0.364489323,1.545217914,0.339012532,-0.801668342,0.466858061,1.156529715,2.444489899,50.17106465,1.646234457,1.164090421,1.501992343,0.673359268,0.880012996,0.598898811,1.119806575,0.534957523
154,2.241771764,61.97616697,0.910911153,1.308226275,0.23645835,0.581826617,1.744377749,1.213399238,1.702152751,0.661716346,2.595986142,62.12449166,2.081709038,1.243545825,1.233587995,1.068963534,0.651404197,1.315526441,1.560821215,0.846363015
155,1.516182897,70.21302974,0.232155326,0.748619119,0.314425589,0.805946996,0.829454623,0.706240605,0.693810225,1.188408265,0.349734397,48.66126668,1.039240087,-0.217319214,0.32924661,0.431266755,0.975724714,0.031165278,1.085790355,0.270319269
156,2.538993429,60.70269119,1.314972986,0.815520441,1.739795654,0.917104596,1.74438509,1.029581782,1.441314469,1.018536098,3.51734466,55.14779126,2.059928779,1.145809119,1.232208497,1.883366064,2.154862897,1.086357284,1.949606141,1.550268661
157,1.525019381,24.97068905,1.280403801,1.077926834,0.784472795,1.219505373,0.809314816,0.822778373,1.146764552,1.463559116,1.421406409,31.23018256,0.56826772,0.283086108,0.626406593,0.870657189,0.758481551,0.536773323,1.286079088,-0.137373942
158,2.477573955,109.3821515,2.307516228,1.821344807,1.709996728,2.195426837,1.290110882,2.063995308,1.590547924,1.615167892,3.470305724,25.98712467,1.795082048,1.75585803,1.94875988,2.016592037,2.00697505,2.579436032,1.797249759,2.602870164
159,3.367098026,62.35858332,1.597166921,1.424913317,2.82001611,1.618017432,2.538726368,1.83481419,1.291800944,1.747174552,2.407524719,56.41741989,1.695943204,0.944254263,1.858272667,1.375439435,1.575758562,1.583325306,1.652807083,1.054575071
160,2.46437733,74.04226684,1.381876405,1.733595885,2.205073257,0.889730273,0.643925929,1.575383675,1.244426212,1.888499738,1.77951768,92.76227462,2.007107199,0.325741654,0.794179776,0.768903873,0.719095477,1.07938524,2.063259309,0.801424414
161,1.339876298,15.21181371,0.897612625,0.647897821,0.612037984,1.203180067,0.173790019,0.492225759,1.007593416,0.93212344,1.182601435,31.56956477,0.501744571,0.454718991,0.109116507,0.817403334,0.801088956,0.326984835,1.260722543,0.568158969
162,2.516373785,54.92791716,1.984980576,2.305612651,2.006699381,1.522946861,1.316803033,1.337315001,1.32788627,1.278209848,3.943713849,31.77893096,1.590771957,1.295503121,1.192468025,2.261684967,1.240267248,1.521180615,2.283980646,1.835987431
163,2.215886082,55.53173127,1.255792502,1.172691638,0.916205017,1.090187784,1.539863484,0.262880759,1.310514007,0.433471126,3.116053928,34.66150298,1.165699744,2.210114962,1.267418544,1.880646067,1.951410036,1.54329512,0.823097754,1.041613622
164,3.164263994,58.3395329,1.483230117,1.582076114,0.262851999,0.791686228,1.051141014,1.243946713,1.93446304,0.746721826,3.013451396,98.30810073,0.817448344,1.215756304,0.382180682,1.657605833,1.777746309,0.990109094,1.575206505,1.068661416
165,2.497670545,-7.74436152,1.132944277,1.636650515,1.356683745,1.805799045,1.382690037,1.130937259,1.331424616,1.540277942,2.43299312,6.778043777,1.987091749,1.661817628,1.415189864,1.731140926,1.375037056,0.929901394,1.712674041,0.971470478
166,2.525264082,39.7451632,1.948307195,2.004616572,0.094113069,2.009211501,0.231988083,1.687879818,1.416931267,-0.027518971,2.858532804,20.78794022,1.596891129,1.80467447,0.578507684,1.611717597,1.19617636,1.785911213,1.881594774,1.41037219
167,4.142903805,27.79115778,1.588568699,1.980817548,0.905560342,1.770307117,1.414382109,1.452270984,1.141191651,0.709667603,5.213202909,-28.09400239,1.593514352,2.193074122,1.487801852,1.413706764,1.840924104,1.75193825,2.223446559,0.955640253
168,2.239078594,87.85786318,1.900535984,1.299331583,0.66303646,1.815524424,0.883530303,0.467423165,2.434457211,1.840596943,1.460040558,80.94455496,0.943390622,0.732362471,0.715392305,0.533091114,0.812792671,0.32819711,1.716074181,0.133178587
169,2.911164086,51.23065126,1.865897638,1.597113632,1.352739376,2.150125276,1.194317936,1.22059834,1.312803768,1.821461256,2.217889236,58.1397677,1.835736457,1.496968646,1.131749499,1.373045324,1.047441015,1.311389718,0.987219555,1.354455872
170,2.295545287,63.32467757,0.060868051,1.73008064,0.35868805,1.393907588,-0.112708341,1.466416981,1.729801517,1.207881057,3.774138851,33.64256739,1.154868854,1.196697937,1.712740032,2.270410948,0.781381726,1.221431036,1.806852137,2.491546994
171,2.151012911,8.721799615,1.128391598,0.819437025,1.815522069,1.48422053,1.033839737,0.335840706,1.554165933,0.180507988,0.997564101,37.40660807,0.628919478,0.280901114,0.001117325,0.644007573,0.362732854,0.233667883,0.843628205,0.200579207
172,2.38154704,43.37649876,0.809843393,0.690392455,1.110354045,1.567996204,1.474263623,0.602796054,1.211708129,2.311663359,2.310296066,16.97135397,1.479845995,0.800186895,1.221767916,0.921014123,1.200547277,0.621331115,1.101180839,0.593595978
173,3.829987479,64.12031141,2.163670763,2.996131961,2.096802271,1.700491222,1.614926308,2.782109167,1.784427438,2.019801681,3.805332189,52.2568818,1.489081029,1.561343181,1.677849679,1.426796614,1.890094895,1.757710445,1.700548151,1.473123441
174,2.05743764,42.10118471,1.310001119,2.107757671,1.124078326,1.291657646,1.120211588,1.531115288,2.109026604,1.243101266,1.422458421,31.09591268,1.811885099,0.924599859,0.75623836,0.619302952,0.190004016,0.914380579,1.341374438,0.084312725
175,1.849711518,66.63657146,0.926381602,1.691879728,0.418052512,0.438162426,0.83660901,1.47206446,1.775635788,0.655502531,2.766060642,70.99017507,0.975039773,1.866306268,1.460406945,1.55053409,1.352475504,1.276816997,1.823158842,1.721846443
176,2.516762871,71.74351111,1.318623771,1.881578112,1.173954062,0.696415455,1.886087666,1.060767698,1.143348128,0.792608196,3.245634892,58.60530616,1.752141103,2.08643591,1.315422813,1.663200138,1.787296147,1.597698703,1.178583258,0.794145569
177,0.318731189,13.48946524,0.095102372,0.263632539,1.042115673,0.203807791,0.6187277,-0.385848166,0.872141987,0.465509574,1.960463248,-17.42242252,0.955421271,0.679049476,1.00758489,0.469906194,0.561254807,0.142423833,1.197662197,0.788882828
178,3.339335734,52.7206156,2.152966002,1.644044392,1.510244862,1.969374243,0.894654758,0.984799358,1.410205386,2.320347533,2.677604371,45.50777659,1.261311184,1.067036441,0.965205798,0.72828217,0.732978823,1.023371402,1.856795856,1.604484208
179,-0.679979496,18.69990916,0.109139443,0.642672694,-0.398966961,-0.355860252,-0.79812258,-0.249204802,1.167730734,0.156363121,1.322716321,62.06436378,0.635374399,0.390726043,0.566201589,1.143620076,-0.072797885,0.888292506,0.795864935,1.051493741
180,1.206225611,22.76894769,1.201894616,0.91892206,1.144116344,1.365412557,1.1344769,0.767667441,0.819891886,0.395612734,2.56813424,58.13469235,1.58406395,1.305205154,0.793813794,1.49501951,1.239460768,1.216557404,1.823668045,0.80984674
181,1.576158622,39.62929026,0.626672871,0.527903479,0.221015379,1.07891134,0.90554373,0.429157501,0.637792757,0.320231519,1.73318596,37.99947633,1.057626994,0.427920148,0.926447134,0.689293726,1.583516664,1.309631527,2.189883146,1.370784686
182,2.188754493,33.44159905,0.110731238,1.373142651,1.803285471,0.290014757,0.680951979,0.846627191,1.883014399,0.748366996,2.763688849,75.74773661,1.653394827,0.937823471,0.216366211,1.484017866,1.384198504,1.158819622,2.506885742,1.71043518
183,2.673787276,53.98593041,1.715095174,1.691922494,0.297423258,1.879622166,0.970199424,0.771312377,2.054408386,1.395224875,2.153756414,25.93528612,1.298004326,1.265795477,1.379041254,1.178339634,1.846551709,1.708162208,1.422707696,1.163228108
184,0.862540712,58.89863175,0.434644451,0.863744347,0.687206076,1.577029042,0.449035128,0.410666918,1.458761195,0.172439523,1.767579718,34.4128798,1.379603114,1.708805834,1.545989375,1.215669021,0.375544894,0.864652893,1.014413544,1.668512549
185,2.394731614,50.20834341,1.000557917,0.584119691,0.446906914,1.022557322,1.359768438,1.074727449,0.994223774,1.042898491,2.672151706,60.90972957,1.966553846,1.351693463,1.744894838,1.376445495,1.937641579,2.359326861,2.169574969,2.089708061
