ID,w3-assessemnt-result,w3-reflection-length,w3-1,w3-2,w3-3,w3-4,w3-5,w3-6,w3-7,w3-8,w3-9,w3-10,w3-11,w3-12,w3-13,w3-14,w3-15,w3-16,w3-17,w3-18,w4-assessemnt-result,w4-reflection-length,w4-1,w4-2,w4-3,w4-4,w4-5,w4-6,w4-7,w4-8,w4-9,w4-10,w4-11,w4-12,w4-13,w4-14,w4-15,w4-16,w4-17,w4-18
56,2.946219623,46.90267067,1.406653693,1.868402083,0.876639035,1.296741249,1.126927245,0.876998908,1.39175042,1.291487915,0.46499357,1.051063625,1.348732426,1.539924248,1.09010127,0.770638641,2.23317203,2.688085218,1.804134135,2.178644352,2.422387664,119.3104767,0.938661993,0.594241624,0.374127617,1.022392546,1.143237074,1.360932464,0.340857037,1.272539094,0.847365626,1.059338593,0.810782432,0.896613274,0.876346665,1.047133298,1.255368005,1.239567436,1.311938793,0.563774328
57,3.531915315,114.388309,1.346017649,1.822466221,1.464844802,2.233216967,2.334757451,1.424778351,0.717428954,1.616722522,1.601875023,1.591616233,2.246294614,1.98239362,1.294414932,1.531680124,2.143877414,-0.553082647,2.053259438,1.638008221,4.605720825,123.1311427,2.993126045,2.838066984,2.255603109,2.601783435,2.427817516,2.346649618,2.219967363,2.568400953,1.680109069,2.074115962,1.473019664,1.887065251,1.735244159,2.403264398,2.248411253,1.293665688,1.058479972,1.336804444
58,2.135265822,41.2222232,0.992807364,1.4953947,0.997097952,1.433433234,0.961785077,1.861838512,0.970285312,0.83692764,0.522404312,-0.131033736,1.239092603,1.021720234,0.991785938,0.030948371,1.227234323,1.544277934,0.571738897,1.496229832,2.686735372,63.37585727,0.789675353,1.036386347,1.639471198,1.342838586,1.503221354,1.570029565,1.992660351,2.046009353,0.436835464,1.590375487,1.437439111,1.119182663,0.873682767,0.946688415,1.088366299,1.017978755,1.731164424,2.068540242
59,1.538095016,72.39311135,1.80403936,1.765067458,1.86093131,1.135767277,1.949804542,1.358427068,1.252401263,1.408255651,0.678976024,0.306283018,0.806658921,0.502626005,0.845038602,1.500226545,1.544261289,1.173903922,0.271948461,0.481048302,2.732034161,19.57915851,1.477985573,1.327089691,1.593186077,1.625155299,1.873106095,2.040822884,1.407551841,1.429634417,1.22281326,0.58694942,0.971279612,1.532321675,1.490675812,1.334381949,0.935526415,1.084929831,1.840540175,1.293440893
60,3.622801346,87.43064168,1.799088792,0.706931995,0.624002929,3.216275554,2.057459196,1.087253996,1.307915096,2.066700009,1.829372447,1.285334076,1.367414232,1.414861488,1.286879579,1.212200394,2.338227088,0.573248549,1.931007074,1.668047984,3.924239985,113.4897694,1.946590671,1.926848427,1.486638766,2.301572798,2.602367947,2.073340611,1.902788123,2.103321958,2.092242496,2.16663619,1.779581726,2.294453143,1.621155717,2.491894065,2.233910587,2.063857641,0.908895689,1.76333573
61,2.597320811,47.07569569,1.288383762,1.638389828,0.59863648,1.173064344,1.270993124,0.871579177,1.219381922,0.843697553,0.099849397,0.625600573,1.426662699,1.209119076,1.755373484,0.817820866,2.19025024,2.221260993,1.419379963,1.455383433,1.792653873,51.75684215,1.338789876,0.687384769,0.493335839,0.714072763,0.453910305,0.518437789,0.591354081,0.955986879,0.563989002,0.013800074,0.706779788,0.510622168,0.44205526,0.564969413,0.968103866,0.859695693,1.507679261,1.023290873
62,2.482142881,52.84617528,1.788381221,1.031786481,0.879662471,1.528663086,1.1781725,1.003497172,1.488551748,0.942452849,1.300157629,1.297479128,0.756392876,0.875929398,1.177175642,1.190404836,1.376727411,0.477477429,1.567421691,0.607792378,2.433761838,-5.323031211,1.346699053,1.207036334,0.895296354,1.340375036,1.144095557,1.128420341,0.913946706,1.070203241,1.313609788,1.380396503,0.53787329,0.99615051,1.004756449,2.256970974,1.340051781,0.920998027,0.764042801,0.908138489
63,2.629165792,81.85112825,1.051216279,0.791058767,0.444255807,1.553956041,1.319223089,1.206597419,0.674408188,1.541185634,1.408746154,1.566001497,0.642537047,-0.081869077,0.894269154,1.257373295,1.270603247,2.26997135,0.698546453,1.74738398,2.627822674,103.6075614,0.687160921,0.949745703,0.524031527,1.274777564,1.032681271,0.854293206,0.959559278,1.216981896,0.975328668,0.770656725,0.679808145,0.912079147,0.833229065,1.245070117,0.984655711,1.249616213,1.396583138,1.351683477
64,3.096923901,37.74182683,2.098317935,2.352461522,2.271345714,1.957066177,1.186868378,1.029763583,1.473905082,1.783655668,1.79315508,1.649046921,2.642536299,2.591673211,0.405603969,0.790555213,1.038574257,1.447599887,0.899024222,0.941739436,2.590805629,38.52666731,1.775701859,1.50797727,2.130445091,1.023748301,1.078832041,2.003986671,1.209413522,1.682768671,1.630348889,1.212552828,1.839166651,1.294642776,0.458050276,0.986257843,1.213438129,1.900573331,0.750972711,1.975848824
65,1.603422839,30.84679625,1.085912331,1.042509856,0.51217682,0.850646208,0.046146405,0.187738119,0.779151857,0.548245838,0.774348345,-0.124320219,0.559139174,1.116925849,0.432508626,0.344954349,1.49336265,0.064749364,1.013696304,0.146110365,2.029411511,-13.972109,0.719435148,0.653730748,1.207923398,0.446989555,0.11996044,0.892782109,0.375997862,0.868267435,0.572744417,1.206740986,0.721413162,0.645331141,0.862251313,1.065161897,1.216674638,0.526375999,0.797203217,0.610406414
66,4.002886787,84.66205481,1.665259461,1.14053789,1.348308334,2.293047505,1.507693942,2.317756718,2.136490332,1.639695718,1.125239436,1.307783962,1.895624605,1.909361454,1.34109786,1.757193579,2.573067984,1.423015285,2.202858398,2.202863716,3.413508861,-6.096868776,1.609749866,2.223123874,1.187688498,2.007732602,1.040321589,1.088123027,0.834596103,0.973760319,2.051136304,1.487439208,1.135141595,1.062118723,0.797496702,1.371248043,1.556666336,1.415769198,1.89829269,1.439195143
67,2.649576408,22.39435124,1.579910238,1.574648294,1.409936503,1.927004916,1.209545029,1.281022053,0.70902336,1.781284795,1.521975856,1.18153336,1.365353426,1.177621597,0.801478535,1.688822955,0.377235459,0.940974465,0.77330844,0.899864672,2.954399171,-3.213389752,1.753264872,1.76581726,1.827545818,2.324964471,1.929252258,2.038092326,1.628845371,2.170487235,1.84552799,1.876651261,2.442566001,2.484717789,2.051015995,1.63967781,2.518465938,2.597977212,2.299365676,2.332797121
68,2.931908143,45.02935499,1.49015271,0.792362151,0.941557529,0.254448786,0.458946191,1.335061076,0.642544171,1.281405934,-0.100702365,1.069382932,0.313563319,1.052404676,1.863385863,1.708384829,2.195507268,0.662922744,1.480917177,1.580442302,2.868766044,52.90205143,1.763907836,1.918057065,1.334440362,1.824066969,1.615018199,1.378505689,0.87225195,1.659056474,1.798121747,1.063342946,1.573231953,1.194720544,0.937800927,1.367634303,2.307764563,2.190902371,1.054081423,1.424446133
69,4.109013705,103.9592251,2.008405953,2.076958561,1.857253372,2.072360224,2.001260682,2.363403662,1.850996725,2.758671874,2.554616794,1.94837351,2.102566483,1.744462482,0.969986201,1.796276084,2.500686874,2.253934496,1.871265469,2.829876415,3.687529993,85.58250471,2.350665974,1.963256214,1.846584166,2.62621612,2.269221218,1.770034611,1.414110561,1.650655024,1.953764363,1.270419928,2.142298657,1.894757755,2.067589924,2.280761593,2.436848475,1.595734191,1.512773946,1.205549202
70,2.655155623,114.0285073,2.02446618,1.561422659,1.670178817,1.784500123,1.877969036,0.701640705,1.085756286,1.759256432,0.559353851,0.80256906,1.208347014,0.897671413,2.003442347,0.821506392,3.076284912,2.298741386,2.504912838,1.65204157,1.600643906,63.23537161,1.489847228,1.039545675,0.956842737,1.114896937,0.902218977,0.709267609,0.306255278,1.647935749,1.494056133,0.857152739,1.425615486,0.923103788,1.13549793,0.344408381,1.381867372,1.189814635,0.40045087,1.225273166
71,2.217572619,34.84272371,0.518488806,0.91012019,1.102109998,2.023865456,1.827169155,0.459035207,0.630884872,1.020859967,0.50196909,0.730487786,1.36532046,0.597197002,1.79750675,0.207603622,1.456035082,0.41083285,0.098775265,1.226239198,3.919784618,80.08991247,1.077230898,1.452659478,1.072972641,2.022767065,2.111296449,1.594360578,1.552577713,1.134023031,0.952601968,1.386962497,1.215878769,0.4327929,0.780813932,0.331242341,1.48239685,1.935061421,1.692651358,1.66236138
72,1.35460738,69.55595066,2.379202359,2.302671679,1.381419489,1.875676562,1.255647396,0.396946256,0.755291518,1.890557212,1.475155365,1.715117526,2.101336667,1.44293243,1.076842231,1.775579751,1.854853299,1.25838245,0.849857201,0.955238793,3.371844779,84.48763223,1.481875066,1.806350696,0.970552378,1.363933295,1.456991436,0.703701557,1.381560575,1.621271747,1.481869068,1.759921905,0.807004636,1.271595642,1.634352447,1.562437642,1.777447557,1.141599743,1.75535046,1.094891925
73,1.08804773,50.14042706,0.163394007,0.413912566,0.366733973,0.132383008,0.645541859,0.04185348,0.271409638,0.364220818,0.65473703,1.100094445,0.068743926,0.343166376,0.433315239,0.008997062,1.102987244,0.667792867,-0.637605517,-0.028421889,2.259771296,35.33113889,1.982938468,1.273062501,0.796746373,1.050486631,1.281497685,1.396288852,1.654466388,1.360995419,1.257508031,0.483473276,0.854795059,1.306768699,1.62105183,0.728385776,1.720446956,0.754060995,0.665213721,0.512689749
74,3.230374722,50.07737928,2.070487175,1.956691508,1.975107626,2.636734053,2.346170861,1.721915272,1.545928113,2.037360943,0.651360357,1.067716557,1.431828242,1.27159132,0.588638455,2.166532412,1.876566842,1.884468165,1.310021243,1.73573868,2.534916388,83.29607697,1.315578492,1.5477547,1.066980931,1.243393849,1.670019208,0.857206046,1.114055522,1.279286221,0.46739094,2.329446754,1.47829731,1.647021874,1.784961582,1.264169534,1.807968731,1.11689985,0.765913752,1.42741491
75,3.02690848,68.67053957,1.941003666,1.393716165,1.423659692,2.278572392,2.570000871,1.872211645,2.11807012,2.342510642,2.234792773,1.247641908,1.572326455,1.148437795,1.237174166,0.570663164,1.981964137,1.924681377,2.233194534,1.807274687,2.588563043,126.9354771,0.695191753,1.226701783,1.378386324,1.555028656,1.166395668,1.229790033,1.628782559,1.240284379,1.274910298,1.211572981,1.606443485,1.726632288,0.999304625,0.939332357,1.752920234,0.808211404,0.501594066,0.290538659
76,2.693785862,71.6712841,1.582062729,1.262481466,0.944376576,0.721636221,1.455176311,0.223076598,1.233957619,1.235281062,0.010647063,1.621316403,1.286398243,1.392769319,1.228993812,1.222177313,2.1400857,0.677019625,0.909049649,0.881930686,3.292113971,22.16582816,0.71433371,1.327194102,1.171321301,0.726937539,0.581031855,1.465476053,1.025308189,1.885469215,1.202959477,0.955677992,1.921049068,1.870614261,1.797778069,1.256324535,1.942161459,2.292988156,1.29134443,2.489971152
77,2.561490848,49.37583406,1.681206738,1.599424794,1.067224181,1.186346493,1.331228563,0.948819694,1.649635884,1.760641278,0.612257907,0.818397295,1.038702096,1.216159968,0.621036242,0.216194685,2.039040324,1.686000165,1.258609535,1.369422424,2.562616194,9.102949645,1.132873355,0.545809469,1.017090623,1.400283366,1.053531364,0.684747436,0.783197284,1.064121659,0.700486933,0.668673682,1.054208507,1.222833856,0.110354579,-0.239260354,1.93583848,1.335993588,1.601084929,1.162999549
78,2.164773756,80.53255523,1.975667624,1.138488768,0.909606225,2.785715682,1.697007285,1.61807252,1.366809083,2.001394375,1.97882601,0.715795304,1.858072169,1.322684733,1.094954314,1.072325348,1.485888397,2.19916417,2.164579356,1.218764584,3.653927721,12.87295989,1.666361658,1.727514158,2.125389794,2.238576578,1.993928388,1.564809225,1.810434822,1.544019518,1.648646862,1.704559394,1.58763173,1.701654768,1.774680949,1.655775726,1.499542963,1.779185244,1.652777687,1.820459658
79,3.382599194,107.694932,2.70152433,1.77444495,2.491072463,2.175925128,1.706888607,1.552861829,0.991127482,1.729642896,2.191737781,0.900548384,1.525796967,1.888484943,2.106865336,0.993026783,1.783752296,1.317339513,1.970806579,2.17926971,3.302936283,133.0884089,1.897742413,2.140757016,1.842665446,1.557886197,1.568399822,1.308483066,1.101018911,1.858708053,1.388279898,1.441905295,1.52126979,1.360160151,1.96484676,1.240636184,2.504494145,1.881277675,0.798388788,2.048039476
80,2.163392446,48.69248101,1.149937877,1.419712413,0.782053039,0.546087717,0.703267831,0.779204971,0.763724336,0.904021825,1.21414964,1.096841465,0.848112367,1.281471305,0.650745478,0.438015319,1.316423097,1.505698354,0.432784797,1.432364664,3.241363916,21.24709412,1.681918236,1.482005967,0.412952615,1.741038562,1.733379143,1.515238624,1.999190597,1.832136721,0.712768559,1.319114333,1.677620852,1.646180046,1.514767455,1.274367158,1.423254826,1.166702521,0.949629625,1.39378193
81,4.294822818,162.8223049,2.531189154,1.942813454,1.855198827,1.810334715,2.457724908,2.013160023,2.195266926,1.431066113,1.43916807,1.800152587,2.028007417,1.908793733,0.463109618,1.863842074,2.050684301,1.788726537,1.100984869,1.506635031,3.834657752,27.81401492,2.309418365,1.598180011,1.200382103,1.836596802,1.845959525,2.19361914,1.578527082,2.525754263,2.054370912,0.913064984,1.982744122,2.370748876,1.927756355,1.96286741,1.338184148,1.66364704,1.350971834,1.69431514
82,2.4574909,61.5815141,1.352758468,0.567286471,1.312493325,1.641654946,0.515573747,0.296640413,0.693983636,1.879822247,0.041132322,1.341015381,0.81535639,0.851219356,0.650252477,0.468495594,1.484306908,1.329406215,0.723440671,1.435012371,2.780414466,73.05328697,1.07767845,1.482690644,1.200565498,1.014909382,0.8754753,0.611546586,1.342763797,1.159532008,0.497218354,1.306631761,1.384128481,1.034761622,0.925642876,0.50465168,1.245569086,1.16966418,1.160953963,1.428535433
83,2.610112241,106.4939291,0.833535636,2.074450345,0.834219363,1.218799455,0.731337192,0.810196468,1.323445933,0.798679662,1.152783992,1.015923668,1.499590794,1.337984871,0.656389121,0.951538729,1.775680855,0.434113143,0.523715493,1.164677692,3.059205746,32.49750972,2.301434745,1.915092016,1.666415189,1.708998825,1.817130592,1.484900444,1.486607965,1.231320519,1.646240036,0.57640505,1.150974719,1.598509091,1.378057297,1.193122032,1.383076415,1.87239152,1.399706118,0.895568195
84,2.086149652,5.662889092,1.724559327,1.273513455,1.02066101,1.302313398,1.306101294,0.876056296,1.508130494,1.640727405,0.041674178,1.635880501,1.461095339,0.538460794,1.126271684,1.194162668,1.850733283,0.913264536,1.464409432,1.057492701,2.563115236,44.11738024,1.07082217,1.689036454,1.260963405,1.098660644,0.944870071,0.630124182,0.333403647,0.813377103,0.715157225,1.277057951,0.857640205,1.231783762,0.873717662,1.015973883,2.193354819,1.113337787,1.618396935,0.94834502
85,1.598817683,93.36808046,1.956735844,1.167898719,1.038056069,1.481329699,1.378933366,1.023329129,1.316570596,1.424529622,1.293662703,1.429312607,1.416111586,1.74121762,1.015466861,1.182622066,1.900030747,0.690818045,2.312998535,1.637315181,2.915435637,91.38742501,1.355512987,1.310920133,1.034345088,0.686212588,0.709810704,0.856840903,1.233808634,0.997464902,0.498742432,0.942096146,0.859175726,0.862287953,1.310592081,1.493633742,1.656645787,1.249249666,1.2023624,1.494973459
86,2.551718804,96.95969928,2.287544047,1.448411879,0.786181517,0.967070345,1.433845196,0.629460428,0.459174246,1.735842784,0.980070435,0.796495423,0.928478862,0.429058226,-0.787393886,0.816532931,0.819915277,0.323451251,0.490268053,0.377270237,3.312273505,48.48933203,2.274757261,1.811671766,2.033191367,1.928307524,1.856637427,1.568497775,1.788127172,1.711627789,1.098783972,0.945071937,2.313472588,2.260781472,1.408155441,1.001418513,2.163584089,2.438560924,1.567376179,1.791796599
87,2.402769532,6.369589054,1.195032362,1.93513254,1.60821628,1.112974406,1.917668007,1.73748644,0.481119086,1.850119892,0.726576033,1.051731584,1.723733254,1.536191053,1.359794699,0.946114902,0.911496071,0.703850702,1.598889457,1.278691047,4.10486329,42.1925077,1.55930721,1.501094353,1.539743991,2.498212557,1.351343492,1.424427274,1.704052089,1.050803369,0.813628439,1.107285349,1.506462016,1.418290392,1.279611773,0.56454972,1.502865369,1.406067408,1.798385254,1.342220781
88,1.549201462,88.25790214,1.458606073,1.98016367,1.758926638,0.905420532,0.902607241,0.470362777,0.55683282,1.426191982,-0.234915419,0.812080679,1.101384493,1.256216472,0.816721793,1.348131702,1.856934774,1.504526661,1.731889676,2.008755547,2.852230148,65.47214663,1.965846382,2.24390216,1.791245822,1.866337304,1.449639823,1.413167655,1.367772666,1.933754524,1.403539277,1.086558114,1.319799919,1.588133741,0.805466372,0.655598681,1.51813366,1.794554138,1.15552361,1.599206769
89,1.287922869,66.72696692,1.053915725,1.629098849,1.081450644,0.841298294,1.097158663,0.997442723,1.435666433,1.072324593,1.114857072,1.03381517,1.740295309,1.215192395,1.190415534,0.599700333,1.689788109,1.614543537,0.472190476,0.77146219,2.669804258,14.84551293,1.850343112,1.455766939,1.46255073,1.561888221,1.52939762,1.338186027,1.347175884,1.699350077,0.852662224,1.199461034,1.630636006,1.236835705,1.363298806,0.838816009,1.149331198,0.402767049,1.445474247,0.984334018
90,2.637117723,117.5028451,1.70966088,2.321036577,2.247995748,1.970785798,2.017702675,1.44769794,1.236197261,1.945868442,1.85107433,1.136906504,0.863075145,1.561273759,0.875676592,1.081854465,2.03953649,2.453533312,1.491051733,1.636186823,4.513952571,1.381090987,2.202724638,2.631357008,3.020586275,2.804541254,2.257490304,2.981048059,2.140818808,3.389476619,2.864633034,2.619709887,2.963047794,2.610361438,3.298858404,3.141139133,3.001037849,2.62359205,3.223978565,3.614068858
91,1.897056354,131.8863338,2.164795071,1.015291037,0.603520965,1.280919997,1.292796844,-0.274678278,0.951373963,1.965630289,0.283390295,1.116595772,0.283279233,0.70149629,0.941253894,-0.277785014,1.948786257,0.905793218,1.30644498,1.536344954,1.428421047,135.2065872,1.390514224,0.792886994,0.411043611,0.78870247,0.566112917,0.147559416,0.817773725,1.626696447,0.875933323,0.030778656,0.657842546,1.152789238,0.73427203,0.825201879,1.04362768,0.531108272,0.888252997,-0.292747476
92,3.659435144,64.14566172,2.468544621,2.134057383,1.724365509,1.66178428,1.020412478,1.988930398,1.573105981,2.146008996,1.57400117,1.649879611,2.051697241,1.612504567,2.422320122,2.166008429,3.029610178,2.098465121,1.71306088,2.428212354,3.201369507,11.32917651,2.098963163,1.943704275,1.26033022,1.565439787,1.544206988,1.987405056,1.593688932,1.988529942,2.053968028,1.962089432,2.465525342,2.224628931,1.259701421,1.936050962,1.367176318,1.38539993,1.488304617,1.41016921
93,2.897438079,28.8428261,2.007428285,1.616430499,1.342692882,1.037306132,1.603846481,1.083878736,1.490031191,1.630033291,1.450352914,1.396866275,1.840060004,2.319829231,1.02608373,0.640710722,1.647908257,0.553758357,1.045937758,1.253357961,2.782117394,46.86625477,1.169970742,1.571086098,1.161041368,1.998757483,1.333061613,1.566152787,1.736438286,1.600262534,1.167680771,1.644723414,1.190449685,1.560941592,1.847707171,1.701989583,1.79983113,0.698787358,1.485231229,1.596920406
94,3.141977624,107.6391889,1.605642204,1.007720018,1.878416417,2.272631806,2.605846805,1.646808731,1.435263355,2.286252907,1.655270261,0.854797995,1.298817367,1.473722092,1.404424855,1.715165219,1.023996826,0.737596118,0.24379878,1.319579883,2.193590344,72.89208989,0.870389893,1.047084267,0.829022891,1.680833675,1.262586133,1.507693522,0.571330672,0.967623127,1.640596013,1.448927446,1.391054406,1.082807737,1.257129977,1.363769482,1.359677925,0.504109822,-0.173231688,0.452762799
