ID,w3-assessemnt-result,w3-reflection-length,w3-1,w3-2,w3-3,w3-4,w3-5,w3-6,w3-7,w3-8,w3-9,w3-10,w4-assessemnt-result,w4-reflection-length,w4-1,w4-2,w4-3,w4-4,w4-5,w4-6,w4-7,w4-8,w4-9,w4-10
94,2.517269415,68.79299294,1.398853817,1.635999829,1.638963079,1.637277316,1.185830779,1.264288744,0.906036961,0.866869874,-0.335527529,0.234381816,2.894033855,126.4387448,0.726538562,0.88680638,1.450803123,1.271712991,0.690514521,1.317769176,0.728499325,0.338192149,0.560088116,1.008828735
95,2.750273432,19.81494898,2.017607898,1.175605551,1.83998171,1.442149951,1.129197977,2.19489758,1.984820855,0.623280594,1.89587617,1.734311346,2.879373441,16.34576222,1.251224549,1.082942573,1.588594275,1.601261853,1.796401331,1.796262266,1.903618266,0.578583919,1.272663293,0.700663596
96,2.241486096,37.18534217,0.71258671,1.186672231,1.026200491,1.658575593,1.192603216,0.513392686,1.15840057,0.671069604,0.197684107,0.552943977,3.17131164,54.99068138,1.08836468,2.030748339,2.104565772,1.774075995,1.973962852,1.092441147,1.692313451,1.897086849,1.369918801,1.859901822
97,3.21953476,57.6298882,1.771522498,0.951845504,1.867984113,2.052024454,0.764652063,1.589981808,1.679264272,1.375341365,1.836981811,2.535595701,3.794052099,-3.798171663,1.729831868,2.159539976,2.06706191,1.113597637,1.776582898,1.567601909,1.589806866,2.080123136,1.775539922,0.967347803
98,3.983703302,89.49534962,1.895116944,1.841338239,2.692273856,2.430913406,2.083491055,1.719425985,1.795910746,1.480166311,1.644698652,2.382711321,4.386507268,54.36006469,2.296756088,2.266393363,2.49432661,2.931256987,2.496450052,2.533149363,2.150679183,2.8296674,2.879247667,2.877293819
99,2.808445017,82.15327904,1.213399934,1.681893993,2.549055131,2.231726569,1.379511453,1.893241703,1.694296218,1.511468487,1.402281786,1.447706166,2.548876936,82.46102883,1.745056375,1.557227524,1.994882432,1.442907036,1.857812159,1.194347881,1.506614642,1.139315591,1.162316541,1.626326288
100,5.408951895,73.81332538,2.616381559,2.778793165,1.979679672,2.207849202,1.769140694,2.63906675,2.617303264,2.145739254,2.291520985,3.245204293,4.40517116,34.294108,1.939995215,2.018284776,1.948485818,1.597197532,1.633481507,1.72767517,1.251980709,2.348879793,2.313287873,3.213362271
101,2.353293844,45.42148543,0.411655721,0.912303617,1.419539888,1.317582453,1.566238242,1.317399185,1.0288676,0.424688045,0.921699506,0.228515544,1.697972806,43.09109286,0.234727425,1.051464183,1.913467583,1.759150688,1.903118758,1.488542174,1.462319489,1.543820907,1.064763034,0.788641169
102,2.808959348,59.59069599,1.403946981,1.265875982,0.866505685,0.997627802,1.345650798,1.147127423,0.730194917,1.159907478,1.103103028,0.783583405,3.101372353,106.3568747,1.59214713,1.980438272,2.245574974,1.947094975,1.765867319,1.486734752,2.100518959,1.700482246,1.870705568,2.333001068
103,2.976654067,75.92964972,1.755055903,2.114310386,1.819375479,1.694058546,1.032257766,1.743249795,1.762866065,1.476644211,1.000023095,0.876689228,3.575947563,-6.415834669,1.674204474,2.096253027,1.596706963,1.72610172,2.025031169,1.791515352,1.65131299,1.88777535,1.386604158,1.531628086
104,3.269952798,27.48521468,1.158855077,1.722428739,1.886554037,1.453434611,1.948981722,2.039705437,2.051181002,2.003611019,1.726884808,1.752098476,2.853167461,46.76310448,0.521651122,1.409249591,1.000793594,1.417495172,1.226269853,1.639258001,1.284523512,1.095046186,1.138524351,1.321754228
105,3.683080188,15.65520944,2.211609394,2.071469653,1.706374907,1.501240205,0.933191422,1.104412719,1.083039017,1.075330256,1.268365742,1.715786353,3.685513905,66.10782029,1.630458088,2.431954349,1.907677112,1.768322842,1.473854121,1.846302919,1.951029507,1.769192904,1.406113453,1.08028607
106,2.834384789,80.46725419,1.184522293,1.903026826,1.62997592,0.725688564,0.823407168,2.389037121,1.557233482,0.470080591,1.591502585,0.825784682,2.256454992,99.74323192,1.168867615,0.820843309,1.599378418,1.530056389,1.833464292,1.266260559,1.305727902,0.957687653,1.099011952,0.582401116
107,3.199289909,97.58859523,0.655904195,1.531941015,1.729952081,1.947286768,1.450762173,0.876173705,2.048116704,1.657038103,0.329072586,1.237619991,3.263028401,118.6044707,0.992145189,1.539031935,1.831873837,1.650800998,1.63462221,2.202864923,1.596725853,1.496790143,1.177246809,1.602992288
108,2.862872832,38.29676354,1.052678806,1.423504522,2.055309787,2.1633067,1.853569745,1.615695657,1.505751026,0.787261315,1.559502079,1.073078626,2.32998966,95.73176518,1.356618738,1.234203196,1.943478435,1.957391323,1.346406656,1.709186849,1.185923948,1.979546439,1.346069481,1.148896185
109,3.150232234,121.2477364,1.398103719,1.350499919,1.229866412,1.582372479,1.948846081,2.000892375,0.490113496,1.618133714,1.321529761,1.363664108,2.591112156,54.97812672,1.197606206,1.568235701,1.938310903,2.655190123,2.363258855,2.194096128,1.895093243,1.768004524,1.101099798,1.492573091
110,2.325970679,15.0944792,1.808795061,1.707282894,0.67260592,1.446202416,1.611521239,1.431906959,0.939841094,1.532626451,0.630817491,1.475453173,2.669846953,65.62262441,1.800168115,1.228517325,1.221039373,1.15413881,1.287795029,1.698718778,1.701047329,0.955847548,0.941246876,1.23179963
111,3.613864935,67.29056658,0.983486402,1.530114123,2.558515338,2.259606575,2.078412001,2.074895432,1.907894153,2.277431012,2.548608811,1.74084599,3.903670799,30.80274418,1.747009258,1.484458279,1.528010635,2.484371254,1.757132923,2.628079405,2.57296529,1.268673977,1.744222241,1.703010732
112,2.974403172,21.23904392,1.179698992,1.504172248,1.184768826,1.767230714,1.982956921,1.928554569,1.426263961,1.267024375,1.307397703,1.118511791,4.373172007,68.50181465,2.67412592,1.980746226,1.152772237,2.115734371,1.853519514,2.032822669,1.848294257,1.722354231,2.189163037,1.135797956
113,3.032271615,95.88827695,1.683680424,1.463362404,1.290862884,1.634717539,1.861098084,2.364337311,1.585501829,1.18188709,1.650655044,0.99749099,4.264483148,59.0276717,2.340335665,1.494544658,1.446126356,2.088217692,1.660072034,1.738986812,2.115280593,1.726715557,2.083173003,1.147279737
114,3.331832747,45.08019282,1.97716533,1.510918578,1.027235285,0.945338338,1.503362935,1.79206469,0.729115481,1.394468009,1.374828532,1.572470987,3.304627724,73.81219205,1.54578646,1.501786383,1.302028027,1.707942503,1.582246259,2.188375687,1.523898669,2.404727429,1.246715289,2.073347926
115,2.810469382,67.29943271,1.647023217,1.094590919,2.060918127,1.895169665,2.217008123,1.605100178,1.564517197,1.804846902,1.597136538,1.299067778,2.643214221,18.74390622,1.078943726,0.778780219,1.835286254,2.506104924,2.237810444,1.694682886,1.632046975,1.890279266,1.289475393,1.973314629
116,2.821146762,-12.71996392,1.357588347,1.400975961,1.661646727,1.574444899,1.57525564,1.023816567,1.133282164,1.27194107,1.822370289,1.551373249,2.971165705,-13.29754156,2.20147527,1.758170818,1.179544528,1.458103097,1.864541739,1.263855771,1.439742758,1.11360258,1.213197672,0.917633028
117,4.4394626,73.48638935,1.435356593,2.252156229,1.927593185,2.432924196,2.967128815,2.719271094,2.630551532,1.834797774,2.620660959,2.702262725,4.758489923,34.17053975,1.977174936,1.904262648,1.511705429,1.751221456,2.29906378,1.885294717,2.414012621,3.017701413,2.540463863,2.578431747
118,2.81313423,73.53280255,1.027430705,1.778909763,1.862400794,2.232711107,1.769365621,1.610397023,1.178649166,0.750214846,0.909533534,1.162774171,2.663690963,36.5456459,1.634486411,1.580232915,2.336938858,1.856339876,1.657559039,1.938547981,1.78821433,1.913302617,0.727549007,0.947984457
119,1.378071129,59.74855598,0.917098267,0.311399399,1.232917841,0.897450201,1.105356946,0.800630983,1.421208373,0.415803027,0.216900019,0.827711483,1.161593328,71.35321003,0.754858939,0.942295388,1.28980733,1.323747622,1.262795672,0.631403242,1.365433659,0.630594927,0.720727179,0.78482169
120,4.079359209,22.16038309,1.506969576,2.553769483,2.525920609,1.969909075,3.216682405,2.315384375,2.332922988,1.671424315,1.344076281,1.010897789,3.048356556,18.02645577,1.167339509,0.867076829,1.738274999,1.627102838,2.136126232,1.16034124,1.505652885,0.59095983,1.419225484,0.86462292
121,3.137012064,104.0439613,1.366367309,2.024288932,1.915123394,1.727949366,1.877519873,1.660699865,2.27509976,1.38811347,1.05189684,0.929460675,3.773029984,29.56397225,1.81969714,1.674566412,2.005885002,2.158651085,2.187732245,2.192447454,2.081184441,1.466848766,0.985572938,1.264637867
122,3.74034846,50.765886,1.170169185,2.358916877,2.628699093,2.736563747,1.699282938,2.027407791,2.00658585,1.158322657,1.652854082,2.075650344,3.091896763,25.61352376,2.675134898,1.439151448,1.845733982,2.089494784,1.690374718,1.864996307,1.750824809,1.539845749,1.956444247,1.58716334
123,4.791241967,64.50635131,2.822191862,1.951814176,2.346393383,1.962218754,2.909764133,2.542206268,2.347688236,2.018675331,2.230053217,2.286220044,4.615446631,71.5614169,2.567454734,2.098321547,2.280490601,2.261234883,1.962372294,2.511937455,1.788989347,1.974030386,1.9424137,2.592180861
124,2.558228422,48.13025154,0.552451842,1.746480236,1.931905773,2.21194228,1.350872253,2.004377929,2.009313465,1.002258956,1.551222459,0.988132826,1.498411102,29.81305243,0.691320888,0.549136471,1.469502161,1.492584661,1.255933892,1.875565723,2.270424314,0.928726671,0.485037044,0.684979666
125,3.864204816,78.31699018,1.995509988,1.854266959,2.596474267,2.041496596,1.922636421,1.854354266,1.588944495,1.514695602,1.799211481,2.521781949,3.47391222,25.78892588,1.927444468,1.9927515,1.87013179,2.222951804,2.318871679,1.879584388,2.096041191,1.962024185,1.812815036,2.775557821
126,2.83722444,40.55142636,0.61597835,1.69874689,1.047070881,1.637057452,1.168030662,1.109593545,1.315507022,1.09839447,2.390788179,2.291404178,3.128975346,32.86681725,0.760508355,1.076000638,0.678876862,0.628245034,0.989271839,1.121292485,1.466674895,1.170665711,2.119793281,1.25844983
127,3.326679225,65.24456821,1.863723319,1.405083268,2.579892612,2.206473582,1.612335337,1.740625198,1.330572424,2.15794409,1.336331793,2.161947988,3.816498647,57.34253066,1.672389368,1.686068056,2.33472431,2.107373106,1.856963464,1.847001612,2.237388953,1.230173432,1.225136062,1.576369584
128,1.424508271,95.7048978,-0.428648576,0.433137902,1.258266718,1.536901014,1.111785581,1.564358079,1.457629971,1.164713727,-0.035687885,0.08065842,1.076345315,76.87649901,1.116339489,-0.6753525,1.123700351,0.934820823,1.019364946,0.822674375,0.710108789,0.968644063,0.386640519,0.876657756
129,1.895371964,18.51121335,0.65458374,0.522022263,1.675694522,2.621819817,1.630979541,1.119617287,1.265652159,1.518303538,0.760377258,-0.005649477,1.905924484,71.00091474,1.184701403,1.158123963,1.768039311,2.327466936,1.743412327,2.386086031,2.137756685,1.511825358,0.98740745,1.066253802
130,2.317210944,26.80894254,0.985330291,1.005157799,1.24900097,1.910700769,2.171206224,0.87789994,1.223503403,1.811718589,0.73774164,0.704531914,3.382993002,29.52020467,1.572874876,1.096741488,1.836133552,2.277683008,1.428693796,1.830622398,2.011332288,1.872967357,1.701185562,1.362675182
131,2.894025712,-37.6096516,0.953949167,1.496952253,2.151437932,2.171290616,1.574397533,0.973003836,1.855117682,1.663976361,0.762468633,1.373544494,3.574111222,-3.757701494,1.651561551,1.444254813,1.344296936,2.226628245,2.226945946,2.039450878,2.155400878,2.768270789,2.683263995,1.873183543
132,2.485071664,-6.759047176,2.113795774,1.462438297,1.494989458,1.432208001,1.915771537,1.361756742,2.161157436,1.318464378,1.395865283,1.350095437,2.16715804,-30.64329749,1.34833265,0.960577378,1.205153747,1.172479907,1.070388867,1.136217403,0.933184807,0.894706783,1.095201825,0.626248467
133,3.487945298,70.61727373,1.823456996,1.020911667,1.728413538,1.872237567,2.267234806,2.596059398,2.264179583,1.909114669,1.727791358,1.86587643,2.927650611,46.44294096,1.61916784,0.862125673,1.22825859,1.971804625,1.618543508,2.226857391,1.558365602,1.809282468,1.761443269,1.765875723
134,2.452819097,78.03600233,1.599408103,1.800288563,2.026998408,2.533357932,1.663302911,1.484783315,2.028784386,1.445016823,1.996358619,2.125304377,2.586067147,82.94245703,2.134350796,1.871222557,1.982077175,2.043692051,1.780014164,1.463953872,1.845473031,0.836142532,2.193066602,1.447152795
135,2.78257454,74.54880264,0.507478755,0.941853685,1.082641979,0.993132669,1.517499067,1.053180763,1.035555762,0.086240473,0.120989501,-0.266770135,1.75789748,88.81794133,1.483545562,1.864027093,1.693269728,1.877496861,1.304918297,1.843019828,1.763315685,1.715280455,1.240051441,0.874853411
136,1.310813102,61.98898672,1.089993443,1.040423681,1.24572078,0.938014513,1.070558904,0.553917169,0.841630355,0.585771668,1.215096265,1.039525331,2.248776401,62.89449817,0.929266562,0.921719165,2.400924022,1.6024751,2.036322581,1.334431338,1.453632217,0.246759638,1.071939593,0.869554269
137,3.58773339,61.24263534,2.492043315,1.832231289,1.977725533,1.457091272,2.696237159,1.420696606,1.449584297,1.856709279,2.143926398,1.236426248,3.223332947,43.64953933,1.561102248,2.198039915,1.400270781,1.680588273,1.504248844,1.757784538,1.944606257,2.496160366,1.547538361,2.037117814
138,3.567087376,52.86154806,1.860417679,1.914595947,2.235956095,2.511537814,2.071209516,1.393177703,1.5017467,2.878009529,2.389932584,2.694739955,2.936938246,3.057457144,1.605490147,1.500926711,1.305875449,1.35706853,1.467977776,1.230920664,0.828388205,1.993434238,1.848579155,2.228617904
139,2.423539933,53.22564814,2.046218817,1.627131039,1.39128516,1.842376112,1.058454231,0.646343247,1.748495901,1.094076399,0.623049186,1.287675898,3.871870616,69.78166739,2.031946705,2.050724194,2.047339015,1.933004619,1.65783707,1.543890178,1.976162476,1.872764427,2.398135442,2.31835301
140,2.978830968,70.75007758,2.306835669,1.978190706,1.822084918,2.298972835,1.568130769,1.58700211,1.923581815,2.146927391,1.492275588,2.433635519,3.133303276,35.17500197,2.186186388,1.613941962,1.637915093,1.631981839,1.799927825,2.038239083,2.224601917,2.057234865,0.91775835,1.671813504
141,2.946029376,61.26855088,1.195096815,1.559481355,2.056209963,1.8522471,2.131220753,1.509868073,1.643942183,1.390141098,1.48799595,0.707223449,3.527072459,36.01688603,2.005990352,2.024821051,2.801051363,2.083744868,2.446187621,2.38968374,2.69841008,2.303457148,2.247879192,2.833115242
142,2.771899331,35.36525825,2.036896852,1.077637028,1.756716977,1.626830628,1.253289922,1.577208925,1.682488585,1.959874398,0.992046559,2.531261246,2.749395405,85.72890744,0.595305769,1.270959098,1.556790593,0.984533154,1.089045747,1.919060007,1.774263991,1.757940348,1.430388206,1.847038608
143,1.842850554,14.51183523,0.850935495,0.084287605,1.237851118,1.120010608,0.203347749,0.58462391,1.304786951,0.591151059,0.433711317,0.207392505,2.309822915,20.07574237,1.159141957,1.311521719,0.897766537,1.174154916,0.752735217,1.011349035,1.419044118,0.432467344,0.949075384,0.546769403
144,1.938901326,13.1248698,0.063062552,1.300240284,1.280299143,1.847551315,1.143958383,1.42713885,1.063305615,0.965424179,0.860428878,0.984686925,2.829881203,17.39872933,1.540601844,1.002216765,1.584550305,1.830045217,1.2256843,1.342736268,0.842772419,1.298455125,1.74423935,1.183884381
145,2.151862148,2.809857271,-0.552698932,0.378156761,0.669486944,1.432059874,0.961181118,0.851768023,0.405478264,0.981233855,0.519969268,-0.421714824,2.098891007,-14.45580614,1.211395457,0.690605233,1.125000512,1.576062411,1.326141213,1.468982159,0.816743149,0.263263411,0.976731537,0.86558702
146,2.295960557,7.806479493,0.315785127,0.908971515,0.865021738,1.940953397,1.795439077,1.20727046,1.244160487,1.411341767,1.067190323,1.264087728,2.65610643,-27.37065701,1.495498788,1.095356876,1.091095662,1.354677344,0.886431393,1.329926671,0.616271458,0.979738457,2.013839198,1.192448872
147,3.659432576,8.149617455,2.43728172,2.73630027,1.640641454,1.824242086,1.679089188,1.638595972,1.819121162,2.597898701,0.337249032,1.820220841,3.596411909,47.67799908,2.633901805,2.124943915,1.845466166,1.570508905,1.452869577,1.212232328,1.588285696,1.875180144,1.534453126,2.007343496
148,4.085063294,84.8139929,0.967129956,2.341876914,1.940884644,1.871147304,1.361715315,1.650908549,2.081473105,1.949872457,1.660288619,2.45628978,4.574018734,60.06852915,1.884720634,1.217031881,1.116914953,2.051756398,1.190165448,2.178873647,1.071584026,1.506329774,1.911464211,1.983554191
149,4.773391045,3.182530101,2.582650679,3.203502614,2.514291817,2.602260463,2.168317901,2.461585603,2.990618301,1.928774541,1.21074893,1.63485385,4.553420413,-26.26464115,2.713224762,2.665885861,2.593628398,2.454933495,2.770408581,2.258143206,2.604673258,2.686260836,1.9501739,2.185971537
150,1.594705457,65.83123138,1.608334981,0.99921554,1.757113334,1.599314164,1.058616646,1.656873498,1.422175772,0.811919506,1.103301658,0.727595553,2.136205281,50.78255864,1.327158277,0.106019928,1.42568494,1.330808068,0.98039426,1.42142944,1.715002471,0.313473488,0.524495818,0.694899863
151,1.833111458,7.637034767,0.307663486,0.958090116,1.378665398,1.959466643,1.266917573,1.976883177,1.964821241,0.914593042,0.821138567,0.612116755,2.103033849,37.53352655,1.021289275,1.289569015,1.32161068,1.361887721,1.478447934,1.177634292,1.297308655,1.172651614,1.324952337,1.442461934
152,2.882032648,59.86003384,1.55697851,1.937134072,1.289291892,1.68868079,0.923956459,1.383987925,0.659794661,0.666079386,0.453540001,1.835909571,2.552965981,103.3648488,1.520671792,0.739353649,1.271333456,1.776247149,1.382320653,1.489565659,1.285848655,1.507196556,0.906216832,1.47199267
153,2.727403107,46.74691909,1.469105968,1.252570108,2.470570249,1.52527836,1.927001628,1.005121665,1.893889057,1.77594646,1.159884788,1.553873165,3.285586701,55.68880406,2.067948036,1.431263968,1.769492639,1.996674954,2.346565895,2.257515173,2.533324185,1.545499589,1.18259867,1.589588992
154,2.050012522,44.9313412,0.851716586,1.067558844,1.17119962,1.313879719,1.148977969,2.101484602,1.942537687,0.582143605,1.36576743,0.753757675,1.3272286,19.14125472,0.951141154,0.701563135,1.257457784,0.816220875,1.01161535,0.199145073,0.572317539,0.927891941,0.567387029,0.229531396
155,3.171252021,77.14355929,0.890305774,1.89492388,1.944680483,2.113251481,1.09246409,1.283807688,1.70458554,1.407822648,1.729352191,1.478824095,3.336957672,55.64185703,0.952310924,2.014977434,1.209640928,1.457554373,1.305770756,1.614623989,1.470436782,2.060007834,1.185210064,1.028276733
