ID,w3-assessemnt-result,w3-reflection-length,w3-1,w3-2,w3-3,w3-4,w3-5,w3-6,w3-7,w3-8,w3-9,w3-10,w3-11,w4-assessemnt-result,w4-reflection-length,w4-1,w4-2,w4-3,w4-4,w4-5,w4-6,w4-7,w4-8,w4-9,w4-10,w4-11
87,1.564795796,50.45717283,1.304014315,1.964255949,1.796211707,1.42240801,0.70318122,1.332646568,1.078878855,1.015264227,1.283265559,1.00026455,0.578646649,2.386100157,89.42837287,0.919571097,1.145653926,0.247058995,0.270070945,1.061561608,1.266181493,1.018227007,0.739664119,1.163076004,0.935034017,0.991774902
88,2.175087849,51.89111661,1.579664204,1.447897861,1.676659262,1.286719374,1.554626306,1.415041037,1.45367314,0.907908789,1.047293979,1.191303754,1.14657646,1.954573245,82.67654585,1.047135606,0.47339508,1.359888762,1.272352269,0.853288258,0.732777638,0.70009501,0.372353088,0.84881152,0.810952683,1.299048649
89,2.323664497,68.50414826,1.822483651,2.443630529,2.354132507,0.536063375,1.428015534,1.347501125,1.446765165,1.1711637,2.174432175,1.108256972,0.949447168,2.748288071,67.29526639,1.440437296,1.957578896,1.946005352,1.89309528,1.999857291,1.409055034,1.303980166,1.748311484,1.649723991,1.684627453,1.726063576
90,1.741136664,68.52510106,0.999381537,1.56775015,1.306579228,0.811248375,1.29013762,1.598345588,1.836970708,1.568299921,0.691457058,0.522469127,1.250809886,2.660403942,49.2260409,0.439105353,0.6825363,0.556067053,1.464554766,1.323994839,1.745826416,2.119371046,1.30034885,1.596645114,1.866237968,1.478038011
91,1.736318728,49.5769808,0.67607218,0.52555674,0.795804619,0.121191763,0.450782593,0.997742505,1.07602771,0.839559384,1.044878578,0.69808621,0.874810075,1.557755779,-35.8885759,0.620907574,0.601251583,1.26037012,1.179545424,0.200053271,0.898088643,1.46335833,1.162719113,0.837523705,0.831984279,0.791828295
92,3.186575852,71.83149891,2.578550841,1.961687161,0.679317677,0.412179011,1.457124614,1.652593013,1.786836035,1.520273101,0.577227921,1.906064573,0.991288318,3.218167273,45.93911775,1.277518281,0.842689659,0.842679512,0.499367267,1.10944468,1.852946643,1.285959196,1.190884011,1.107724608,2.054630933,1.142573337
93,2.86731324,59.89495589,1.434732202,1.457107051,0.767377724,2.100645331,2.111117723,2.966346522,2.590494061,1.353468066,1.902989155,1.875632234,2.422546208,3.066278331,38.28445652,1.100603529,0.546977007,0.510775633,1.284966519,1.33626292,1.774564224,2.013978406,2.194005975,1.214777354,0.607977233,1.75938001
94,1.789033919,31.6061453,0.306697956,0.362971199,1.492510023,0.429136372,1.245290721,1.821911367,0.990736765,1.152836199,1.87230299,0.353044838,2.079985785,1.446900434,33.39473374,1.410861654,0.944895574,1.842112392,1.492496263,1.37611678,1.343092043,1.441917496,1.354201008,2.182324029,1.009656055,1.757490041
95,1.050045974,43.72361119,1.651325877,1.35163783,0.481799662,1.476779638,1.482004247,1.643840102,1.147735131,1.013516204,0.681297403,-0.142231492,-0.083393467,1.770313098,39.61595175,1.342991684,0.91187252,0.412909395,0.462247126,0.958331442,0.913534762,0.519131118,0.094288112,-0.310912337,0.446632618,0.851872107
96,3.104061419,97.09844612,1.510618793,2.246907462,1.853192831,2.822455399,2.406757502,2.259286793,1.672697228,2.823575507,1.91932144,2.4104971,1.585223006,3.425430474,-8.655563415,1.816755775,1.392240923,2.002356466,1.148486499,1.255774337,0.604058033,1.855588103,1.505177362,2.334078406,0.927964631,1.854104695
97,2.687456989,58.08814473,2.150648005,1.292629139,1.243035715,2.145452122,0.69915826,1.31501821,1.957217508,1.409063844,1.506894889,1.285259526,1.628531083,2.250235113,57.70967289,1.175639408,1.647042704,0.738753935,0.885025065,0.779062913,1.256140418,0.963250824,0.767231637,1.061655926,0.740605488,1.065001341
98,3.00628733,59.56040611,1.305108992,1.793112967,1.981298442,0.617788435,1.875597232,1.527766421,1.764396063,1.217184993,1.614710562,1.427285835,1.636246192,4.137798942,46.76578088,2.48678578,2.044630486,2.817386042,2.335524497,2.184186932,2.850007036,2.417908405,2.609513418,2.42115869,2.640453223,3.069463726
99,2.155226958,61.13324222,2.364538131,2.435354861,1.761827099,1.088475802,1.590843333,2.311944955,1.755432553,1.803371858,1.051135652,1.927271623,1.771275829,2.829990243,59.33764535,2.7636608,1.979683173,1.312879936,1.603024399,1.007596631,1.614881562,2.267463668,1.996082922,2.718488794,1.944056203,1.681896643
100,3.643946668,59.87935457,0.83498414,1.182844005,1.142315466,1.027388663,1.073147241,1.049553895,1.561313433,2.10586024,1.971757369,0.564256365,1.69095924,3.480042862,-1.747544522,1.210345288,1.312139407,1.563466622,0.681480951,1.203833726,1.291862482,1.306754008,1.746354619,2.074996173,1.191391587,1.56800148
101,2.25579588,30.55932108,1.311044537,1.475847201,1.007533311,1.571836544,0.440575194,1.319022778,1.267703336,1.306520939,1.917203668,1.441317356,1.124000262,2.25016784,31.73069132,0.495361119,0.486815074,0.845796597,0.586725252,0.76417032,1.424563021,1.273392439,1.072558554,1.042453397,0.641128865,0.738541619
102,3.441669627,32.13245913,1.9661613,1.106828411,1.987745301,0.303912057,1.244294942,0.968677226,0.908272277,1.380346149,1.585921596,1.440201738,1.468147817,5.196696138,9.458951705,2.822167251,2.507341034,2.60064889,2.306233603,2.009082186,2.041920164,2.246870466,2.724422349,2.497941926,2.11801139,1.82741312
103,1.216954449,34.88496372,1.099461951,1.546377756,1.414546585,1.391958325,2.33504445,1.315725623,1.284689088,1.685643859,1.595774087,1.02162117,1.126577091,2.071245634,40.81715007,0.993914796,0.52982826,0.949860423,1.160261476,1.226047986,0.895281483,0.687678292,1.11715829,0.739183995,0.668229048,0.866197352
104,2.003572275,104.7773704,0.92169014,1.308529204,1.961246991,1.583683933,0.408810118,1.117220337,0.352854541,-0.259276145,1.120692206,0.362085448,0.591994287,1.830925225,95.22905556,2.095430051,1.599337345,1.630053928,1.887093668,1.290382054,0.99922945,1.276505443,1.462317261,1.035812735,0.941641569,0.831519063
105,2.386760776,99.84461662,1.549529024,1.219502078,1.492069608,1.792402846,0.945600236,2.146115007,1.62642708,0.799996116,1.661335909,2.173149596,1.656069705,2.574462822,90.69838203,1.723943754,1.214776351,1.341901545,1.496236954,0.762439764,1.270767735,1.004702309,0.549469369,1.039907818,0.925444378,1.529048232
106,2.221830278,4.875769576,1.178509038,0.342576481,-0.048106555,1.736418007,1.1932815,0.61637867,0.777787918,0.925051144,1.362336103,1.125514048,0.376230729,4.120953769,8.952465022,1.923511446,1.623459925,1.866738729,1.784604309,2.336367356,1.817016957,2.090034496,2.036310493,2.212802078,1.755682592,0.90175298
107,3.610177034,67.25247345,1.134207635,1.883018134,1.866497168,1.228693645,1.36100395,2.242510967,2.136947379,1.343423287,1.039268116,1.611184256,1.71170793,2.628682747,47.60628557,1.555318611,1.320910023,1.221429422,1.100192821,1.365220239,1.486109077,1.092475322,1.352540614,0.637289702,0.943834764,0.665121316
108,3.40119095,28.80644555,1.828351649,1.347117412,1.21209767,0.777069357,2.021489896,1.881065765,2.192692219,0.690910317,0.787305534,1.498128236,1.035768889,3.502282374,-5.414900022,1.50160226,1.245097722,1.390448386,1.428814017,2.110531719,1.679425977,1.656969891,1.576344383,1.082397096,1.072166865,1.06309721
109,1.941505954,-22.47202852,1.373066174,2.173607355,1.842398036,0.72853274,0.476498569,0.502195605,0.76138392,0.324057509,1.41740837,1.089606118,1.20534782,1.530998432,-8.158366062,1.49019497,1.273719063,1.227366753,0.711171554,0.174094565,0.885371892,0.771767235,1.383861262,-0.050298415,0.431476907,0.488504452
110,2.031433822,35.49071661,0.384314827,0.950370232,2.329346912,0.996106661,-0.198434216,1.5150476,1.843494143,1.494801564,1.683514544,1.609816058,1.384975519,1.795648968,-22.62635698,0.481128585,0.538575104,1.32613882,1.933670734,0.44242371,1.298032444,1.636044747,1.219160366,1.271834479,0.888019021,0.609682047
111,1.954512514,31.65145162,1.619896171,1.873665809,2.3211627,2.280468089,1.596018411,2.16823192,2.070052021,2.412506794,2.33770552,1.397979298,1.642090455,2.472359127,49.17494722,1.115702417,0.484598548,1.261118365,1.582260071,1.608342504,1.341270101,1.754299558,1.691080491,1.374740899,0.729930553,1.448233812
112,0.890735498,32.66971361,0.875954434,0.799380527,0.962512292,0.88939912,0.888794504,0.733341511,0.628582671,0.526157916,0.498282733,0.967726544,0.185756349,2.705608456,47.10425045,1.67238666,0.462215089,0.843901115,1.740202612,1.571493306,1.090311592,0.932841368,0.64941614,0.244656225,1.223620137,0.789412865
113,2.746831289,95.96229619,2.041298227,2.633510313,1.83368643,0.774896372,1.24349144,1.303100734,1.030798996,1.553859615,1.431402256,1.876678245,1.390832566,2.067291187,90.04239484,1.802951941,1.66677983,1.536983384,1.03723856,1.171558583,1.467352934,1.174839204,1.433815579,0.366938616,1.112911382,0.608006733
114,1.401352493,21.82510528,1.58381048,1.230274297,0.907114316,0.150195971,1.126837035,0.581463024,1.077569736,0.340583711,0.949725904,0.652155767,0.578743902,1.16959499,35.90052141,1.717538205,1.550900557,0.807884355,0.697563246,0.867138064,1.024571669,0.135419763,0.418343768,-1.101557154,0.374273066,0.478367409
115,2.017080589,33.66799338,2.016469002,2.343387025,2.197097376,0.915826485,2.522171868,1.927098843,1.48299326,1.532129307,1.439944204,1.58826799,2.151629901,1.816438139,40.25815636,0.879148277,0.504210583,0.317329844,0.819018407,0.069406918,0.222713307,0.943859699,1.525256085,1.049949235,1.037359873,0.609518917
116,4.144233753,117.9739598,1.786897877,2.119074565,1.710744075,0.792517383,1.7177646,1.532671015,1.669233874,1.095960659,0.427211022,2.00687411,1.844612368,3.165501205,39.49767963,1.72882896,1.547886677,2.068405011,0.936113712,1.445868171,1.362828353,1.817153451,1.278726103,1.716354635,1.160976038,0.845082576
117,1.814261438,65.08158134,1.907784297,1.005311311,1.142525875,1.970677265,1.04430975,0.972038804,1.024488298,0.422833837,1.872166088,1.707530039,0.989617689,2.123605509,55.80385934,2.065381912,2.156460257,1.935090912,1.432138208,1.492094206,1.225767915,1.06016674,0.800138048,0.819507125,0.705968971,1.453768149
118,2.280974543,46.23495159,2.032863726,1.425163701,1.325190813,1.530174618,1.171527799,1.512098247,1.100809939,1.132989333,0.827384404,1.260070666,1.378427666,2.041209651,66.39493514,1.641837209,0.893957561,0.729833972,1.482962428,0.917651593,0.526084568,0.459435977,0.887764445,0.51700101,0.526218662,0.206767213
119,1.848167256,20.29778473,1.27869553,1.424760044,0.989788499,-0.084263106,2.232653354,1.752951296,2.133128552,1.028355122,0.278240786,2.106499665,1.22147446,2.052246384,84.64664206,1.442099793,1.694644358,1.093246583,1.31243414,2.191256891,1.519381933,1.199014015,1.065393432,0.69735946,1.571429332,0.680992876
120,3.099339102,13.58259102,1.80650536,1.365652203,1.555253278,0.840463637,1.60286493,1.171729442,0.939130769,1.63289552,0.698691003,1.42926177,0.75283834,3.360376565,-11.51405096,1.317920103,0.74603675,1.549749029,1.27998129,1.75127891,1.423086172,1.699102668,1.463832546,1.626338779,1.214771277,1.076964
121,1.939417255,57.11757849,0.729441117,1.194912215,1.246667727,-0.214143257,0.559387128,1.516435202,1.669874005,0.880498328,0.400804773,1.065364382,0.700954487,0.709822851,17.7153833,1.017855762,0.913162353,1.29922502,0.867299828,0.622315481,0.688387009,1.291631338,1.298671304,0.308230567,0.908965915,0.449625839
122,2.656666775,99.61129868,2.096541763,2.02090452,1.755520313,1.118008426,1.175255002,2.411697562,1.311673692,0.098280422,0.074698476,1.867006151,1.491789565,2.401567028,82.19900985,2.133018074,1.907434597,1.841922018,1.091635254,1.527436775,1.813840193,1.500971864,1.035115409,0.514783523,1.987945128,1.340080331
123,1.79711234,26.52919227,1.34873624,0.989497042,0.263732801,0.855687087,1.2220522,1.516375574,1.090623493,0.468337243,0.701407317,1.608882061,0.050963896,2.827601996,42.63170568,1.639496246,1.697727522,1.893176363,0.643141427,1.821146304,1.098557251,1.137676121,0.712219908,0.51853869,0.658890603,0.813487068
124,2.524788343,46.54520012,1.574044673,1.505296727,1.615139474,1.396232844,0.671509873,1.329079599,1.335909487,1.567082467,0.528336404,0.272421995,1.132740928,2.980562204,92.79092184,1.656832997,1.853201297,1.687806677,1.289035835,1.060894834,1.300838056,1.31222978,1.311408067,1.147749806,1.279034355,1.040911119
125,2.359147275,39.23277224,1.66322025,0.543216614,0.386552768,0.77904047,1.51223398,1.129383184,0.800270608,1.013023885,1.916998824,1.112279685,1.421082922,3.124830581,-16.32323995,1.775646765,1.020425875,1.255873369,1.023424526,0.898418859,0.783726626,1.615058879,1.055380242,1.39562673,0.984659023,1.147963964
126,1.96729677,57.89053796,1.807038148,0.974077706,0.999663495,1.328495552,1.033894977,1.148976384,0.794048766,0.726135894,1.191626355,0.927133166,1.532544105,3.022570851,1.151683987,2.25905239,1.417675713,1.958781258,1.951200828,0.940497662,1.328047242,2.081195727,2.183199716,1.926517031,1.782458317,2.107007233
127,1.832894039,33.74422341,1.901945853,1.547601097,2.569232527,0.12470209,2.006619346,1.29758944,1.447905608,1.727021201,1.446286131,1.204617849,1.003051461,2.759790885,29.93444465,2.086985375,2.342329673,1.572659731,1.417294876,1.769693022,1.716271144,1.700948194,2.332840342,1.5836164,2.06245568,2.065204063
128,2.619542765,29.95196096,1.313830663,0.647455447,0.667993152,1.387029024,0.977551822,1.512997455,1.085881797,0.456189519,-0.286976192,0.880802299,-0.221857836,2.929766958,0.367384734,1.197511506,1.14144791,1.194080451,1.113641801,1.288839629,1.556956744,1.475094791,0.309114656,0.585726315,1.079069427,1.609176915
129,2.911649394,85.91171648,1.320779304,1.930794151,1.151852349,1.7903241,1.873924906,1.601535218,1.114109005,1.073108764,0.825498513,1.759728698,0.846630629,3.760555736,67.42863947,1.706503942,1.83256159,1.306501885,1.301545146,1.567096545,1.544895626,1.574841117,1.437909201,0.559956954,1.495373632,0.991663811
130,1.16343604,8.833319312,0.7493754,0.854072313,1.062878687,1.027408753,0.903180087,1.080706753,0.389893507,0.275274667,1.081226537,0.800538519,0.030683295,1.618347637,62.80838086,1.067085174,0.772221549,0.927622616,1.659326621,1.722226888,1.063665232,0.864140586,1.021822674,0.802858619,1.123363195,0.024398018
131,2.201090476,38.48468104,0.922949563,1.241084602,0.485966396,0.142195324,0.026993775,1.039451941,0.532024438,0.261077026,-0.091728884,0.486064273,0.095548014,1.913671535,82.37842847,1.354836223,1.116731713,0.864526253,0.46756831,0.843366282,1.141672296,0.986590319,0.829756121,0.745853492,0.482749197,0.453144391
132,2.844714359,34.60861876,1.477729262,1.195135984,1.229293178,1.367937269,0.338728245,1.331364018,1.125208083,1.276006113,1.058233457,1.497596109,1.061384241,3.292078531,23.61954605,1.53326524,1.7475294,1.035056525,1.219814132,1.355340884,1.758863163,1.673015569,1.476227166,1.273426787,1.92208446,1.561312757
133,2.845099808,102.9515394,2.41298879,1.361206152,2.082589534,1.465268287,2.44207593,2.417865401,1.863790637,2.116031731,1.619837759,1.421918659,1.647624392,2.901935421,46.6425045,1.839806482,1.771721416,1.400562478,1.518876388,1.258843067,1.706886484,1.621362305,1.404387658,1.44552692,2.05848855,1.094650836
134,2.255345115,19.55827551,0.806768277,0.323077598,0.881703458,1.357812377,0.556049048,0.92040386,0.885058694,0.914865257,1.169940251,1.181954277,0.695800802,2.910550591,5.7271398,1.087881905,0.55927782,1.385360786,1.748014193,1.081642428,1.793074561,2.330442575,2.061753612,1.469407912,1.097164856,1.337550262
135,1.755899372,-7.852410873,1.216132651,0.973456765,2.22409276,0.92768258,1.097209242,0.947018852,1.325911763,1.039696167,0.603765807,0.411491508,1.341417916,2.81127657,9.61086449,1.413026163,0.535230266,1.34645052,0.925084178,1.032974651,0.974012338,1.296570332,1.16447194,0.728106062,0.400779518,1.095749426
136,2.85086286,39.74310234,1.785295779,1.583126389,1.958150516,1.265776267,1.625597761,1.930358472,2.086015199,1.155643472,1.963493611,1.667474336,1.072063008,3.626761025,55.81345207,1.945994648,1.869975058,2.067959666,1.486100258,1.863187845,2.503101091,2.157007354,1.886828087,2.138060354,1.979788478,1.739064948
137,2.100723478,65.45115931,1.298712274,1.456783793,1.594926357,1.400243782,1.781285206,1.842234854,2.226932205,1.764329747,2.353718758,1.8840892,1.685904048,1.984025106,27.84979244,0.669461137,0.08506489,0.618338196,1.319801266,0.82768646,1.372289935,1.063994979,0.77552094,1.119653641,1.103781831,1.075583275
138,2.091274592,48.86364159,1.147538263,0.467476949,1.024490825,1.476995826,0.809812475,0.782339045,1.249986205,1.450943052,0.890388141,1.166120471,0.321905528,3.595844313,23.28045018,2.091894727,2.035069483,1.963418836,1.668933389,1.222561742,1.651869934,1.532243131,0.998756672,1.223889379,1.550821085,1.27142267
139,3.417907956,74.94696405,1.16732343,1.311598774,1.850828781,1.252459997,1.353000464,1.820056582,2.042469203,2.08142255,2.043806366,1.661829538,1.588386356,2.313540231,33.85309925,1.259352383,1.146995781,1.526136199,2.313760478,1.547372257,2.143702584,2.169553258,2.082121957,1.769215692,1.858684834,1.339283705
140,2.733213546,30.61004936,0.619528836,0.474850852,0.88664203,1.295102118,1.298646173,0.607885836,0.639015472,0.713059211,1.922319573,1.190124645,1.149181137,2.769027617,35.92440288,1.687539332,0.722861577,0.515730306,1.141467181,1.884872772,1.398394315,1.420189744,1.895851055,1.502064521,1.112022982,1.252329583
141,1.610391961,48.5556159,1.148431498,0.912037493,1.096533361,0.60543486,-0.637801681,1.494953165,0.984659718,0.609915328,-0.148157348,1.025826766,0.4089041,1.852413665,56.61137297,1.367546925,1.249877817,0.728215234,1.106422359,0.783897892,1.171435381,1.358666185,1.020717311,0.368214042,0.950590622,0.342191223
142,2.34351796,56.89527948,1.711683806,2.052148634,1.055714837,1.891611975,1.718698832,1.517627787,1.759840565,1.015500936,0.124270176,1.02054088,0.26684556,2.506624005,28.64716539,1.133773345,0.708229377,0.322816091,0.693805475,0.638858028,1.343845518,1.045908387,1.159063563,0.720491043,0.402759537,1.239896892
143,1.969132183,7.607476043,0.314814785,0.411566741,0.258014197,0.008845364,0.989618025,1.672691642,1.021522048,1.653013488,0.740323919,-0.242516435,0.069738338,3.626687138,36.76865772,1.596467089,1.710205296,1.293959362,0.73078447,1.502126878,1.826110669,1.306503671,1.194063847,2.023719168,1.280385696,1.407269883
